@relation QueryResult

@attribute id numeric
@attribute PlayerName {'Johan Fransson','Fred Wikner','John Wikner','Johannes Salmonsson','Patrik Hersley','Richard Demen Willaume','Christofer Lofberg','Fredrik Pettersson','Oscar Hedman','David Fredriksson','Alexander Sundstrom','Anton Axelsson','Johan Dahlberg','Nils Backstrom','Fredrik Naslund','Morten Madsen','Emil Axelsson','Kirill Starkov','Robin Figren','Alexander Hellstrom','Tony Lagerstrom','Kim Johansson','Niclas Andersen','Dick Axelsson','Jonas Ahnelov','Anton Hedman','Daniel Rahimi','Per Johnsson','Johan Ryno','Vyacheslav Trukhno','Pasi Salonen','Aki Seitsonen','Miikka Tuomainen','Janne Kolehmainen','Marko Anttila','Valtteri Tenkanen','Risto Korhonen','Dennis Persson','Viktor Gibbs Sjodin','Juho Mielonen','Timo Seppanen','Joonas Lehtivuori','Tommi Leinonen','Jonas Enlund','Jan-Mikael Juutilainen','Robert Nyholm','Max Warn','Juuso Puustinen','Niko Snellman','Peter Aston','Marek Kvapil','Dan Bertram','Sasha Pokulok','Nathan Davis','Geoff Paukovich','Mark Mitera','Tom Fritsche','Petr Pohl','Jakub Sindel','Tomas Kudelka','Michal Birner','Karel Hromas','Zdenek Bahensky','Julien Sprunger','Juraj Gracik','Stanislav Lascek','Marek Zagrapan','Juraj Mikus','Ladislav Scurko','Kirill Lyamin','Roman Voloshenko','Mikhail Yunkov','Vyacheslav Buravchikov','Denis Bodrov','Nikolai Lemtyugov','Constantin Braun','Martin Latal','David Kveton','Tomas Marcinko','Yuri Alexandrov','Kirill Tulupov','Andrei Popov','Nigel Williams','Ryan Flynn','Kevin Montgomery','Mike Carman','Mike Ratchuk','Stefan Chaput','Ben Shutron','Francois Bouchard','Hugo Carpentier','Logan Pyett','Levi Nelson','Jean-Philippe Paquet','Adam Hobson','Chris Lawrence','Dan Collins','Jason Bailey','Kyle Lawson','Kyle Klubertanz','Dusty Collins','Nate Hagemo','Matt Auffrey','Shawn Weller','Dany Roussin','David Schulz','Andy Rogers','Kyle Wharton','John Lammers','Ryan Garlock','Evan Mcgrath','Eric Hunter','Frederik Cabana','Jean-Michel Rizk','Vitali Anikeyenko','Denis Parshin','Igor Makarov','Alexander Bumagin','Dmitri Vorobyov','Jaroslav Mrazek','Roman Psurny','Tomas Pospisil','Jakub Vojta','Ondrej Fiala','Peter Guggisberg','Ondrej Otcenas','Roman Kukumberg','Patrick Mcneill','Codey Burki','Sean Zimmerman','David Kuchejda','Anton Krysanov','Pavel Valentenko','Lukas Vantuch','Marek Bartanus','Tomas Zaborsky','Philip Gogulla','Felix Schutz','Juraj Simek','Ashton Rome','Keith Seabrook','Maxime Lacroix','John De Gray','Dan Ryder','Alex Bourret','Jay Barriball','Riley Holzapfel','Bobby Hughes','Harrison Reed','James Delory','Trevor Koverko','Ryan Pottruff','Aaron Snow','Dalyn Flatt','John Seymour','Max Gordichuk','Bobby Bolt','Devin Didiomete','Tyler Haskins','Trevor Kell','Nick Tuzzolino','Gino Pisellini','Nick Sucharski','Darin Olver','Brock Bradford','Nick Dodge','Tyler Ruegsegger','Logan Stephenson','Jason Pitton','Sergei Ogorodnikov','Mark Tobin','Eric Neilson','Clayton Barthel','Stephane Goulet','Tyler Spurgeon','Ryan Maki','Riley Emmerson','Wacey Rabbit','J.D. Watt','A.J. Thelen','T.J. Fast','Aaron Boogaard','Roman Teslyuk','Bretton Stamler','Jason Lynch','Jared Walker','Jesse Dudas','Evan Fuller','Jeff May','John Flatters','Lukas Zeliska','Mike Gauthier','Cameron Cepek','Brady Calla','Gord Baldwin','Kris Hogg','Ben Wright','Kyle Bailey','Moises Gutierrez','Dane Crowley','Jonathan Paiement','Andrew Orpik','Luke Beaverson','David Fischer','Bryce Swan','Justin Keller','Brandon Elliott','Vaclav Meidl','Pierre-Luc Lessard','Kevin Cormier','Benjamin Breault','Jean-Claude Sawyer','Jesse Martin','Sergei Kolosov','Robby Dee','Denis Kazionov','Sergei Kukushkin','Andrei Plekhanov','Justin Krueger','Kyell Henegan','Matt Marquardt','Chris Frank','Troy Mattila','Kevin Koopman','Joey Ryan','Simon Danis-Pepin','Ryan Hillier','John Armstrong','Ryan Turek','Kyle Medvec','T.J. Miller','Luke Lynes','David Meckler','Cody Wild','Viktor Alexandrov','Denis Kulyash','Shea Guthrie','Chad Denny','Chris Durand','Andrew Kozek','Myles Stoesz','Josh Beaulieu','Ryan Mcginnis','Tony Romano','Mathieu Aubin','Jon Gleed','Joe Barnes','Julian Walker','Mitch Carefoot','Kevin Schaeffer','Bret Nasby','Viktor Dovgan','Gennadi Stolyarov','Jan Steber','Stanislav Balan','Bruce Graham','Jim Mckenzie','Dylan Hunter','Chris Hickey','J.D. Corbin','Matt Christie','Joe Cooper','Tim Kunes','Steve Covington','Nathan Perkovich','Tim Crowder','Trevor Ludwig','Zach Bearson','Matthew Ford','Scott Mcculloch','Aaron Marvin','Michael Forney','Joe Charlebois','Craig Switzer','Rob Bellamy','Matt Duffy','Billy Ryan','Chad Painchaud','Brian Gifford','Matthew Glasser','Andrew Thomas','Matt Butcher','Spencer Dillon','Andrew Sarauer','Matt Siddall','Matt Clackson','Tyrell Mason','Philippe Paquet','Dave Macdonald','Doug Rogers','Paul Baier','Chris Zarb','Brian Day','Greg Beller','Will Engasser','Brennan Turner','Matt Generous','Jordan Fulton','Trevor Hendrikx','Luciano Aquino','Olivier Legault','Dmitri Megalinsky','Chris Auger','Alexandre Dulac-Lemelin','Matt Mcilvane','P.J. Fenton','Ned Lukacevic','Jordan Morrison','John Wessbecker','Myles Rumsey','Scott Todd','Pat Brosnihan','Josh Meyers','Tony Lucia','William Colbert','Roman Derlyuk','Alex Berry','Denis Istomin','Michael Gergen','Jordan Smith','Matt Mcknight','Jonathan Boutin','Martin Vagner','Brian Ihnacak','Travis Gawryletz','Lukas Vomela','Jonas Fiedler','Matt Greer','Maxim Semyonov','Mike Curry','Matt Schneider','Jan Zapletal','Jordan Foote','Andrei Mikhailishin','Nick Fugere','Evan Schafer','Roman Tomanek','R.J. Anderson','Martin Nolet','Maxime Frechette','Derek Reinhart','Michal Sersen','Steve Mcclellan','Valeri Klimov','John Carter','Justin Vienneau','Mitch Maunu','Mark Streit','Tim Brent','Chris Campoli','Masi Marjamaki','Clayton Stoner','Triston Grant','Danny Syvret','Alex Ovechkin','Evgeni Malkin','Cam Barker','Andrew Ladd','Blake Wheeler','Rostislav Olesz','Alexandre Picard','Ladislav Smid','Boris Valabik','Lauri Tukonen','Drew Stafford','Alexander Radulov','Petteri Nokelainen','Kyle Chipchura','Lauri Korpikoski','Travis Zajac','Wojtek Wolski','Lukas Kaspar','Andrej Meszaros','Kris Chucko','Rob Schremp','Jeff Schultz','Mark Fistric','Mike Green','Dave Bolland','Chris Bourque','Grant Lewis','Bryan Bickell','Michael Funk','Adam Pineault','Blake Comeau','Dane Byers','Carl Soderberg','Enver Lisin','Raymond Sawada','David Booth','Victor Oreskovich','Nicklas Grossmann','Brandon Dubinsky','Alex Goligoski','David Krejci','Martins Karsums','Sami Lepisto','Nick Johnson','Adam Berti','Casey Borer','Brandon Prust','Andrej Sekera','Scott Lehman','Peter Olvecky','Alexei Emelin','Peter Regin','Alexander Edler','Johan Franzen','Dustin Boyd','Tyler Kennedy','JT Wyman','Mike Lundin','Brett Carson','Ryan Jones','Liam Reddox','Patrick Bordeleau','Wes O\'Neill','Kevin Porter','Alexander Nikulin','David Laliberte','Torrey Mitchell','Ryan Callahan','Kris Versteeg','Nikita Nikitin','Jake Dowell','Bryan Young','Janne Niskala','Steve Regier','Mikhail Grabovski','Steven Zalewski','Roman Wick','Mike Brown','Ben Walter','Adam Pardy','Scott Parse','Patrick Kaleta','Mike Santorelli','Roman Polak','Derek Peltier','Robbie Earl','Lennart Petrell','Petri Kontiola','Andrew Gordon','Chad Kolarik','Mike Vernace','Mark Mancari','Troy Brouwer','Pierre-Luc Letourneau-Leblond','Tyler Eckford','Matt Hunwick','Brandon Yip','Aaron Gagnon','Mike Card','Gregory Stewart','Travis Morin','Daniel Winnik','Jakub Petruzalek','Janne Pesonen','Grant Clitsome','Kyle Wilson','Adam Cracknell','Jannik Hansen','Olivier Magnan','Mike Blunden','Mason Raymond','Mattias Ritola','Paul Stastny','Guillaume Latendresse','Dustin Kohn','Sidney Crosby','Bobby Ryan','Jack Johnson','Benoit Pouliot','Gilbert Brule','Jack Skille','Devin Setoguchi','Brian Lee','Luc Bourdon','Anze Kopitar','Marc Staal','Ryan O\'Marra','Martin Hanzal','Ryan Parent','Jakub Kindl','Kenndal McArdle','Matt Lashoff','Niclas Bergfors','T.J. Oshie','Andrew Cogliano','Matt Pelech','Joe Finley','Matt Niskanen','Steve Downie','Vladimir Mihalik','Brendan Mikkelson','James Neal','Ryan Stoa','Marc-Edouard Vlasic','Taylor Chorney','Scott Jackson','Petr Kalus','Michael Sauer','Justin Abdelkader','Adam McQuaid','Marc-Andre Cliche','Matt Kassian','Kris Letang','Brodie Dupont','Kris Russell','Evan Brophey','Rich Clune','Keith Yandle','Radek Smolenak','Perttu Lindgren','Teemu Laakso','Cody Franson','Vladimir Sobotka','Phil Oreskovic','Mikko Lehtonen','Mark Fraser','Marc-Andre Gragnani','T.J. Hensick','Oskars Bartulis','Cody Bass','Chris Butler','Chris VandeVelde','Ilya Zubov','Patrick Davis','Jonathan Sigalet','Jared Boll','Blair Jones','Tom Pyatt','Niklas Hjalmarsson','Jordan Lavallee-Smotherman','Ray Macias','Darren Helm','Brian Salcido','Nathan Gerbe','Tom Wandell','Derek Joslin','Cal O\'Reilly','Mark Fayne','Ryan Reaves','Matt Watkins','Justin Mercier','Nick Drazenovic','Brett Sutter','Tim Kennedy','Kris Fredheim','Andrey Zubarev','Matt D\'Agostini','Nicolas Blanchard','Joe Vitale','Sergei Kostitsyn','Colin Greening','Mario Bliznak','Ryan Russell','Anton Stralman','Kyle Cumiskey','Chad Rau','Patric Hornqvist','Bryan Little','Alex Biega','Michael Caruso','Brad Marchand','Nick Foligno','Mike Weber','Bud Holloway','Derek Dorsett','Kevin Quick','Mathieu Carle','Jon Matsumoto','Erik Johnson','Kyle Okposo','Trevor Lewis','Rhett Rakhshani','Arturs Kulda','Leo Komarov','Jamie McGinn','Ryan White','Eric Gryba','Milan Lucic','Jiri Tlusty','Kaspars Daugavins','Chris Stewart','Sergei Shirokov','Tomas Kana','Matt Beleskey','Ben Maxwell','Petteri Wirtanen','Oskar Osala','Ty Wishart','Cal Clutterbuck','Peter LeBlanc','Jeff Petry','Jonas Junland','David McIntyre','Claude Giroux','Jesse Joensuu','Theo Peckham','Peter Mueller','Jordan Staal','Patrik Berglund','James Sheppard','Viktor Stalberg','Carl Sneep','Tom Sestito','Derick Brassard','Michael Grabner','Phil Kessel','Andrew Bodnarchuk','Cory Emmerton','Korbinian Holzer','John McCarthy','Nicklas Backstrom','Michael Frolik','Brian Strait','Andreas Nodl','Jan Mursak','Jamie McBain','Artem Anisimov','Shawn Matthias','Nikolay Kulemin','Matthew Corrente','Ivan Vishnevskiy','Andrew MacDonald','Erik Condra','Chris Summers','Vladimir Zharkov','Benn Ferriero','Jonathan Toews','Alexander Vasyunov','Blake Geoffrion','Bobby Sanguinetti','Shane Sims','Jonathan Rheault','Mathieu Perreault'}
@attribute DraftAge_norm numeric
@attribute country_group {EURO,CAN,USA}
@attribute Height_norm numeric
@attribute Weight_norm numeric
@attribute Position {D,R,L,C}
@attribute DraftYear numeric
@attribute Overall numeric
@attribute CSS_rank_norm numeric
@attribute rs_GP_norm numeric
@attribute rs_G_norm numeric
@attribute rs_A_norm numeric
@attribute rs_P_norm numeric
@attribute rs_PIM_norm numeric
@attribute rs_PlusMinus_norm numeric
@attribute po_GP_norm numeric
@attribute po_G_norm numeric
@attribute po_A_norm numeric
@attribute po_P_norm numeric
@attribute po_PIM_norm numeric
@attribute po_PlusMinus_norm numeric
@attribute sum_7yr_GP numeric
@attribute sum_7yr_TOI numeric
@attribute GP_greater_than_0 {no,yes}

@data
9234,'Karel Hromas',0,EURO,0.5625,0.653465,L,2004,123,0.177419,0.8,0.205128,0.145455,0.170213,0.102041,0.440367,0.068966,0,0,0,0,0.310345,0,0,no
9235,'Zdenek Bahensky',0,EURO,0.625,0.356436,R,2004,73,0.092742,0.75,0.24359,0.218182,0.228723,0.761905,0.486239,0.068966,0.045455,0.033333,0.043478,0.205882,0.37931,0,0,no
9242,'Julien Sprunger',0,EURO,0.75,0.435644,R,2004,117,0.104839,0.6,0.205128,0.118182,0.154255,0.129252,0.422018,0.137931,0,0,0,0.058824,0.310345,0,0,no
9245,'Juraj Gracik',0,EURO,0.6875,0.39604,L,2004,142,0.100806,0.34,0.230769,0.072727,0.138298,0.040816,0.366972,0,0,0,0,0,0.310345,0,0,no
9247,'Stanislav Lascek',0.111111,EURO,0.5625,0.39604,R,2005,133,?,0.59,0.24359,0.663636,0.489362,0.156463,0.366972,0.586207,0.181818,0.6,0.478261,0.382353,0.137931,0,0,no
9248,'Marek Zagrapan',0.111111,EURO,0.5,0.50495,C,2005,13,0.08871,0.63,0.423077,0.472727,0.452128,0.190476,0.422018,0.586207,0.5,0.2,0.369565,0.411765,0.37931,0,0,no
9250,'Juraj Mikus',0,EURO,0.625,0.465347,C,2005,121,0.092742,0.85,0.307692,0.345455,0.329787,0.238095,0.330275,0.206897,0.227273,0.1,0.173913,0.147059,0.310345,0,0,no
9252,'Ladislav Scurko',0,EURO,0.5625,0.613861,C,2004,170,0.149194,0.75,0.294872,0.290909,0.292553,0.421769,0.412844,0.275862,0.272727,0.1,0.195652,0.147059,0.310345,0,0,no
9254,'Kirill Lyamin',0,EURO,0.625,0.524752,D,2004,58,0.064516,0.47,0.025641,0.045455,0.037234,0.197279,0.366972,0,0,0,0,0,0.310345,0,0,no
9259,'Roman Voloshenko',0,EURO,0.5625,0.524752,L,2004,42,0.072581,0.56,0.192308,0.136364,0.159574,0.204082,0.40367,0.137931,0.045455,0.033333,0.043478,0.058824,0.37931,0,0,no
9260,'Mikhail Yunkov',0,EURO,0.5,0.524752,C,2004,62,0.068548,0.54,0.115385,0.136364,0.12766,0.088435,0.440367,0.137931,0,0.033333,0.021739,0,0.37931,0,0,no
9261,'Vyacheslav Buravchikov',0,EURO,0.625,0.485149,D,2005,191,0.020161,0.47,0.166667,0.1,0.12234,0.136054,0.431193,0.103448,0,0,0,0.029412,0.310345,0,0,no
9262,'Denis Bodrov',0.222222,EURO,0.5625,0.50495,D,2006,55,0.258065,0.41,0.025641,0.045455,0.037234,0.14966,0.293578,0.275862,0,0,0,0.117647,0.275862,0,0,no
9263,'Nikolai Lemtyugov',0.111111,EURO,0.5,0.574257,R,2005,219,?,0.11,0.012821,0.009091,0.010638,0.054422,0.366972,0,0,0,0,0,0.310345,0,0,no
9273,'Constantin Braun',0,EURO,0.6875,0.415842,D,2006,164,0.528226,0.33,0.192308,0.118182,0.148936,0.122449,0.330275,0.034483,0.045455,0,0.021739,0.088235,0.310345,0,0,no
9282,'Martin Latal',0,EURO,0.4375,0.306931,R,2006,131,0.080645,0.62,0.217949,0.109091,0.154255,0.357143,0.330275,0.241379,0.181818,0.033333,0.108696,0.117647,0.344828,0,0,no
9286,'David Kveton',0,EURO,0.4375,0.306931,L,2006,104,0.044355,0.82,0.192308,0.2,0.196809,0.088435,0.091743,0.206897,0.227273,0.033333,0.130435,0.264706,0.310345,0,0,no
9292,'Tomas Marcinko',0,EURO,0.75,0.574257,C,2006,115,0.100806,0.64,0.397436,0.227273,0.297872,0.210884,0.798165,0.413793,0.090909,0.1,0.108696,0.147059,0.37931,0,0,no
9297,'Yuri Alexandrov',0,EURO,0.5625,0.356436,D,2006,37,0.012097,0.45,0.025641,0.018182,0.021277,0.108844,0.422018,0.068966,0,0,0,0.029412,0.310345,0,0,no
9298,'Kirill Tulupov',0,EURO,0.6875,0.722772,D,2006,67,?,0.14,0.012821,0.027273,0.021277,0.07483,0.422018,0.103448,0,0.066667,0.043478,0.117647,0.275862,0,0,no
9299,'Andrei Popov',0,EURO,0.625,0.594059,R,2006,205,0.032258,0.45,0.153846,0.127273,0.138298,0.115646,0.477064,0.172414,0.090909,0,0.043478,0.029412,0.275862,0,0,no
9310,'Nigel Williams',0,USA,0.75,0.722772,D,2006,51,0.048387,0.65,0.076923,0.090909,0.085106,0.27551,0.376147,0,0,0,0,0,0.310345,0,0,no
9316,'Ryan Flynn',0,USA,0.6875,0.544554,R,2006,176,0.306452,0.65,0.230769,0.163636,0.191489,0.27551,0.376147,0,0,0,0,0,0.310345,0,0,no
9318,'Kevin Montgomery',0,USA,0.5625,0.356436,D,2006,110,0.177419,0.65,0.076923,0.145455,0.117021,0.258503,0.40367,0,0,0,0,0,0.310345,0,0,no
9321,'Mike Carman',0,USA,0.5,0.267327,C,2006,81,0.25,0.83,0.397436,0.427273,0.414894,0.462585,0.422018,0,0,0,0,0,0.310345,0,0,no
9323,'Mike Ratchuk',0,USA,0.375,0.356436,D,2006,42,0.322581,0.61,0.153846,0.190909,0.175532,0.204082,0.394495,0,0,0,0,0,0.310345,0,0,no
9335,'Stefan Chaput',0,CAN,0.5,0.376238,C,2006,153,0.451613,0.76,0.24359,0.272727,0.260638,0.156463,0.46789,0.206897,0,0.033333,0.021739,0.058824,0.241379,0,0,no
9340,'Ben Shutron',0,CAN,0.5625,0.306931,D,2006,95,0.060484,0.74,0.128205,0.281818,0.218085,0.469388,0.541284,0.206897,0,0.066667,0.043478,0.205882,0.172414,0,0,no
9341,'Francois Bouchard',0,CAN,0.5625,0.435644,R,2006,35,0.16129,0.76,0.461538,0.672727,0.585106,0.244898,0.284404,0.137931,0.045455,0,0.021739,0.088235,0.241379,0,0,no
9343,'Hugo Carpentier',0,CAN,0.625,0.465347,C,2006,118,0.379032,0.77,0.397436,0.354545,0.37234,0.231293,0.504587,0.172414,0.045455,0.066667,0.065217,0.058824,0.206897,0,0,no
9344,'Logan Pyett',0,CAN,0.375,0.435644,D,2006,212,0.520161,0.78,0.141026,0.345455,0.260638,0.336735,0.211009,0.206897,0.045455,0.2,0.152174,0.176471,0.37931,0,0,no
9349,'Levi Nelson',0,CAN,0.4375,0.306931,C,2006,158,0.544355,0.7,0.269231,0.154545,0.202128,0.248299,0.211009,0.137931,0,0,0,0.058824,0.241379,0,0,no
9354,'Jean-Philippe Paquet',0,CAN,0.625,0.465347,D,2005,194,0.165323,0.76,0.064103,0.181818,0.132979,0.333333,0.348624,0.137931,0.045455,0.066667,0.065217,0.029412,0.275862,0,0,no
9357,'Adam Hobson',0,CAN,0.5625,0.653465,C,2005,203,0.971774,0.78,0.141026,0.263636,0.212766,0.173469,0.311927,0,0,0,0,0,0.310345,0,0,no
9363,'Chris Lawrence',0,CAN,0.75,0.485149,R,2005,89,0.149194,0.74,0.153846,0.363636,0.276596,0.207483,0.513761,0.241379,0.136364,0.1,0.130435,0.058824,0.344828,0,0,no
9373,'Dan Collins',0,USA,0.5625,0.485149,R,2005,90,0.092742,0.85,0.371795,0.209091,0.276596,0.244898,0.357798,0.137931,0,0,0,0.088235,0.310345,0,0,no
9374,'Jason Bailey',0,USA,0.5625,0.544554,R,2005,63,0.221774,0.73,0.115385,0.154545,0.138298,0.782313,0.357798,0,0,0,0,0,0.310345,0,0,no
9380,'Kyle Lawson',0,USA,0.4375,0.524752,D,2005,198,0.754032,0.6,0.089744,0.227273,0.170213,0.027211,0.385321,0,0,0,0,0,0.310345,0,0,no
9411,'Kyle Klubertanz',0.111111,USA,0.5,0.267327,D,2004,74,0.391129,0.57,0.076923,0.190909,0.143617,0.421769,0.449541,0,0,0,0,0,0.310345,0,0,no
9417,'Dusty Collins',0.111111,USA,0.6875,0.574257,C,2004,163,?,0.36,0.012821,0.054545,0.037234,0.102041,0.33945,0,0,0,0,0,0.310345,0,0,no
9420,'Nate Hagemo',0.111111,USA,0.4375,0.356436,D,2005,58,0.229839,0.37,0.025641,0.072727,0.053191,0.142857,0.330275,0,0,0,0,0,0.310345,0,0,no
9427,'Matt Auffrey',0,USA,0.625,0.485149,R,2004,172,0.608871,0.16,0.038462,0.045455,0.042553,0.054422,0.366972,0,0,0,0,0,0.310345,0,0,no
9436,'Shawn Weller',0,USA,0.625,0.633663,L,2004,77,0.125,0.36,0.217949,0.2,0.207447,0.397959,0.357798,0.103448,0.136364,0.1,0.130435,0.088235,0.310345,0,0,no
9475,'Dany Roussin',0.222222,CAN,0.625,0.465347,L,2005,50,?,0.69,0.692308,0.563636,0.617021,0.22449,0.917431,0.448276,0.5,0.3,0.434783,0.117647,0.655172,0,0,no
9481,'David Schulz',0,CAN,0.6875,0.435644,D,2004,254,0.370968,0.76,0.038462,0.127273,0.090426,0.282313,0.486239,0.172414,0,0,0,0.029412,0.172414,0,0,no
9483,'Andy Rogers',0,CAN,0.8125,0.524752,D,2004,30,0.092742,0.71,0.025641,0.045455,0.037234,0.391156,0.449541,0.241379,0,0,0,0.161765,0.241379,0,0,no
9484,'Kyle Wharton',0,CAN,0.6875,0.524752,D,2004,59,0.048387,0.5,0.051282,0.090909,0.074468,0.197279,0.449541,0.241379,0.090909,0.1,0.108696,0.058824,0.275862,0,0,no
9487,'John Lammers',0,CAN,0.375,0.287129,L,2004,86,0.189516,0.69,0.307692,0.218182,0.255319,0.105442,0.412844,0,0,0,0,0,0.310345,0,0,no
9488,'Ryan Garlock',0,CAN,0.5,0.485149,C,2004,45,0.060484,0.59,0.25641,0.290909,0.276596,0.170068,0.486239,0.137931,0.045455,0,0.021739,0.088235,0.172414,0,0,no
9491,'Evan Mcgrath',0,CAN,0.5,0.326733,C,2004,128,0.141129,0.75,0.205128,0.336364,0.281915,0.108844,0.394495,0.172414,0.090909,0.033333,0.065217,0.029412,0.172414,0,0,no
9492,'Eric Hunter',0.222222,CAN,0.5625,0.39604,C,2006,174,0.943548,0.71,0.512821,0.290909,0.382979,0.42517,0.458716,0.172414,0.136364,0.033333,0.086957,0.147059,0.310345,0,0,no
9494,'Frederik Cabana',0,CAN,0.5625,0.287129,C,2004,171,0.25,0.77,0.230769,0.227273,0.228723,0.326531,0.275229,0,0,0,0,0,0.310345,0,0,no
9497,'Jean-Michel Rizk',0,CAN,0.5625,0.39604,R,2004,195,0.548387,0.75,0.153846,0.172727,0.164894,0.302721,0.174312,0,0,0,0,0,0.310345,0,0,no
9587,'Vitali Anikeyenko',0,EURO,0.6875,0.435644,D,2005,70,0.040323,0.64,0.051282,0.109091,0.085106,0.251701,0.357798,0,0,0,0,0,0.310345,0,0,no
9588,'Denis Parshin',0,EURO,0.375,0,L,2004,72,0.060484,0.61,0.179487,0.209091,0.196809,0.108844,0.394495,0,0,0,0,0,0.310345,0,0,no
9591,'Igor Makarov',0.111111,EURO,0.5625,0.485149,R,2006,33,0.076613,0.47,0.179487,0.136364,0.154255,0.115646,0.40367,0.586207,0.136364,0.133333,0.152174,0.294118,0.344828,0,0,no
9592,'Alexander Bumagin',0.111111,EURO,0.5,0.356436,L,2006,170,?,0.4,0.115385,0.109091,0.111702,0.095238,0.348624,0.275862,0,0.1,0.065217,0.058824,0.206897,0,0,no
9603,'Dmitri Vorobyov',0.111111,EURO,0.625,0.881188,D,2004,157,0.112903,0.33,0.025641,0.009091,0.015957,0.054422,0.385321,0.137931,0,0,0,0.058824,0.310345,0,0,no
9619,'Jaroslav Mrazek',0,EURO,0.6875,0.653465,D,2004,179,0.33871,0.55,0.038462,0.063636,0.053191,0.176871,0.40367,0.034483,0,0,0,0,0.310345,0,0,no
9620,'Roman Psurny',0,EURO,0.5625,0.326733,C,2004,135,0.209677,0.8,0.346154,0.372727,0.361702,0.47619,0.431193,0.172414,0,0,0,0.029412,0.310345,0,0,no
9623,'Tomas Pospisil',0,EURO,0.5,0.306931,R,2005,135,0.048387,0.71,0.269231,0.209091,0.234043,0.190476,0.293578,0.172414,0.181818,0.033333,0.108696,0.397059,0.413793,0,0,no
9624,'Jakub Vojta',0,EURO,0.5625,0.415842,D,2005,94,0.008065,0.45,0.038462,0.063636,0.053191,0.170068,0.550459,0.275862,0.045455,0.033333,0.043478,0.117647,0.172414,0,0,no
9625,'Ondrej Fiala',0.111111,EURO,0.5,0.356436,C,2006,40,0.052419,0.54,0.282051,0.127273,0.191489,0.180272,0.394495,0.275862,0.181818,0.133333,0.173913,0.058824,0.310345,0,0,no
9655,'Peter Guggisberg',0.111111,EURO,0.4375,0.376238,R,2004,166,0.165323,0.44,0.179487,0.1,0.132979,0,0.385321,0.206897,0,0,0,0.058824,0.310345,0,0,no
9661,'Ondrej Otcenas',0,EURO,0.5625,0.465347,C,2005,123,?,0.06,0.051282,0.009091,0.026596,0.034014,0.376147,0,0,0,0,0,0.310345,0,0,no
9665,'Roman Kukumberg',0.666667,EURO,0.5625,0.435644,C,2004,113,?,0.6,0.205128,0.181818,0.191489,0.323129,0.706422,0.37931,0.181818,0.266667,0.26087,0.205882,0.517241,0,0,no
10433,'Patrick Mcneill',0,CAN,0.5,0.465347,D,2005,118,0.298387,0.66,0.089744,0.236364,0.175532,0.105442,0.091743,0,0,0,0,0,0.310345,0,0,no
10434,'Codey Burki',0.111111,EURO,0.5,0.356436,C,2006,59,0.068548,0.7,0.346154,0.309091,0.324468,0.234694,0.40367,0.206897,0,0.1,0.065217,0.029412,0.310345,0,0,no
10459,'Sean Zimmerman',0,USA,0.625,0.465347,D,2005,170,0.495968,0.71,0.025641,0.127273,0.085106,0.122449,0.394495,0,0,0,0,0,0.310345,0,0,no
10476,'David Kuchejda',0,EURO,0.375,0.415842,R,2005,202,?,0.5,0.192308,0.272727,0.239362,0.503401,0.541284,0.068966,0.045455,0.033333,0.043478,0.029412,0.310345,0,0,no
10490,'Anton Krysanov',0,EURO,0.6875,0.485149,C,2005,148,0.032258,0.34,0.089744,0.090909,0.090426,0.054422,0.321101,0,0,0,0,0,0.310345,0,0,no
10496,'Pavel Valentenko',0.111111,EURO,0.625,0.792079,D,2006,139,0.552419,0.6,0.141026,0.181818,0.164894,0.670068,0.357798,0,0,0,0,0,0.310345,0,0,no
10604,'Lukas Vantuch',0,EURO,0.8125,0.653465,C,2005,172,0.072581,0.53,0.217949,0.181818,0.196809,0.22449,0.486239,0.172414,0,0.1,0.065217,0.176471,0.275862,0,0,no
10608,'Marek Bartanus',0,EURO,0.6875,0.633663,L,2005,92,0.060484,0.65,0.217949,0.145455,0.175532,0.35034,0.33945,0.275862,0.045455,0.033333,0.043478,0.235294,0.310345,0,0,no
10610,'Tomas Zaborsky',0.111111,EURO,0.5625,0.465347,L,2006,137,0.33871,0.51,0.5,0.209091,0.329787,0.07483,0.348624,0.241379,0.454545,0.166667,0.326087,0.029412,0.310345,0,0,no
10612,'Philip Gogulla',0,EURO,0.625,0.376238,L,2005,48,?,0.56,0.025641,0.027273,0.026596,0.061224,0.311927,0.310345,0,0.066667,0.043478,0.426471,0.310345,0,0,no
10613,'Felix Schutz',0.111111,EURO,0.4375,0.415842,C,2006,117,0.883065,0.86,0.333333,0.4,0.37234,0.255102,0.293578,0,0,0,0,0,0.310345,0,0,no
10616,'Juraj Simek',0.111111,EURO,0.5,0.415842,R,2006,167,0.072581,0.59,0.282051,0.418182,0.361702,0.707483,0.348624,0,0,0,0,0,0.310345,0,0,no
10637,'Ashton Rome',0.333333,CAN,0.5625,0.485149,R,2006,143,0.899194,0.65,0.384615,0.309091,0.340426,0.442177,0.40367,0,0,0,0,0,0.310345,0,0,no
10656,'Keith Seabrook',0,CAN,0.5,0.435644,D,2006,52,?,0.57,0.128205,0.218182,0.180851,0.27551,0.357798,0,0,0,0,0,0.310345,0,0,no
